blur_restaurant_uuid,date,weekday,site_id,village,price,yyyy-mm
rf767b1,2022-10-24,1,新北市板橋區,漢生里,30589.0,2022-10
rf767b1,2022-10-25,2,新北市板橋區,漢生里,23226.0,2022-10
rf767b1,2022-10-26,3,新北市板橋區,漢生里,28293.0,2022-10
rf767b1,2022-10-27,4,新北市板橋區,漢生里,28974.0,2022-10
rf767b1,2022-10-28,5,新北市板橋區,漢生里,31461.0,2022-10
rf767b1,2022-10-29,6,新北市板橋區,漢生里,51611.0,2022-10
rf767b1,2022-10-30,7,新北市板橋區,漢生里,59641.0,2022-10
rf767b1,2022-10-31,1,新北市板橋區,漢生里,26441.0,2022-10
rf767b1,2022-11-01,2,新北市板橋區,漢生里,21736.0,2022-11
rf767b1,2022-11-02,3,新北市板橋區,漢生里,25126.0,2022-11
rf767b1,2022-11-03,4,新北市板橋區,漢生里,26493.0,2022-11
rf767b1,2022-11-04,5,新北市板橋區,漢生里,28044.0,2022-11
rf767b1,2022-11-05,6,新北市板橋區,漢生里,58137.0,2022-11
rf767b1,2022-11-06,7,新北市板橋區,漢生里,61718.0,2022-11
rf767b1,2022-11-07,1,新北市板橋區,漢生里,34451.0,2022-11
rf767b1,2022-11-08,2,新北市板橋區,漢生里,27514.0,2022-11
rf767b1,2022-11-09,3,新北市板橋區,漢生里,30749.0,2022-11
rf767b1,2022-11-10,4,新北市板橋區,漢生里,28386.0,2022-11
rf767b1,2022-11-11,5,新北市板橋區,漢生里,28964.0,2022-11
rf767b1,2022-11-12,6,新北市板橋區,漢生里,60756.0,2022-11
rf767b1,2022-11-13,7,新北市板橋區,漢生里,59154.0,2022-11
rf767b1,2022-11-14,1,新北市板橋區,漢生里,28760.0,2022-11
rf767b1,2022-11-15,2,新北市板橋區,漢生里,23925.0,2022-11
rf767b1,2022-11-16,3,新北市板橋區,漢生里,27773.0,2022-11
rf767b1,2022-11-17,4,新北市板橋區,漢生里,26068.0,2022-11
rf767b1,2022-11-18,5,新北市板橋區,漢生里,31750.0,2022-11
rf767b1,2022-11-19,6,新北市板橋區,漢生里,50868.0,2022-11
rf767b1,2022-11-20,7,新北市板橋區,漢生里,59881.0,2022-11
rf767b1,2022-11-21,1,新北市板橋區,漢生里,30865.0,2022-11
rf767b1,2022-11-22,2,新北市板橋區,漢生里,25962.0,2022-11
rf767b1,2022-11-23,3,新北市板橋區,漢生里,23701.0,2022-11
rf767b1,2022-11-24,4,新北市板橋區,漢生里,22883.0,2022-11
rf767b1,2022-11-25,5,新北市板橋區,漢生里,28249.0,2022-11
rf767b1,2022-11-26,6,新北市板橋區,漢生里,56453.0,2022-11
rf767b1,2022-11-27,7,新北市板橋區,漢生里,64482.0,2022-11
rf767b1,2022-11-28,1,新北市板橋區,漢生里,26210.0,2022-11
rf767b1,2022-11-29,2,新北市板橋區,漢生里,26333.0,2022-11
rf767b1,2022-11-30,3,新北市板橋區,漢生里,25309.0,2022-11
rf767b1,2022-12-01,4,新北市板橋區,漢生里,23107.0,2022-12
rf767b1,2022-12-02,5,新北市板橋區,漢生里,26468.0,2022-12
rf767b1,2022-12-03,6,新北市板橋區,漢生里,55365.0,2022-12
rf767b1,2022-12-04,7,新北市板橋區,漢生里,58835.0,2022-12
rf767b1,2022-12-05,1,新北市板橋區,漢生里,29715.0,2022-12
rf767b1,2022-12-06,2,新北市板橋區,漢生里,22681.0,2022-12
rf767b1,2022-12-07,3,新北市板橋區,漢生里,27774.0,2022-12
rf767b1,2022-12-08,4,新北市板橋區,漢生里,27402.0,2022-12
rf767b1,2022-12-09,5,新北市板橋區,漢生里,27151.0,2022-12
rf767b1,2022-12-10,6,新北市板橋區,漢生里,48864.0,2022-12
rf767b1,2022-12-11,7,新北市板橋區,漢生里,47069.0,2022-12
rf767b1,2022-12-12,1,新北市板橋區,漢生里,22829.0,2022-12
rf767b1,2022-12-13,2,新北市板橋區,漢生里,33734.0,2022-12
rf767b1,2022-12-14,3,新北市板橋區,漢生里,21636.0,2022-12
rf767b1,2022-12-15,4,新北市板橋區,漢生里,17654.0,2022-12
rf767b1,2022-12-16,5,新北市板橋區,漢生里,46132.0,2022-12
rf767b1,2022-12-17,6,新北市板橋區,漢生里,43972.0,2022-12
rf767b1,2022-12-18,7,新北市板橋區,漢生里,54323.0,2022-12
rf767b1,2022-12-19,1,新北市板橋區,漢生里,29102.0,2022-12
rf767b1,2022-12-20,2,新北市板橋區,漢生里,24688.0,2022-12
rf767b1,2022-12-21,3,新北市板橋區,漢生里,22028.0,2022-12
rf767b1,2022-12-22,4,新北市板橋區,漢生里,28036.0,2022-12
rf767b1,2022-12-23,5,新北市板橋區,漢生里,28718.0,2022-12
rf767b1,2022-12-24,6,新北市板橋區,漢生里,54819.0,2022-12
rf767b1,2022-12-25,7,新北市板橋區,漢生里,63068.0,2022-12
rf767b1,2022-12-26,1,新北市板橋區,漢生里,29648.0,2022-12
rf767b1,2022-12-27,2,新北市板橋區,漢生里,26772.0,2022-12
rf767b1,2022-12-28,3,新北市板橋區,漢生里,24625.0,2022-12
rf767b1,2022-12-29,4,新北市板橋區,漢生里,31732.0,2022-12
rf767b1,2022-12-30,5,新北市板橋區,漢生里,37625.0,2022-12
rf767b1,2022-12-31,6,新北市板橋區,漢生里,68017.0,2022-12
rf767b1,2023-01-01,7,新北市板橋區,漢生里,67598.0,2023-01
rf767b1,2023-01-02,1,新北市板橋區,漢生里,59301.0,2023-01
rf767b1,2023-01-03,2,新北市板橋區,漢生里,24011.0,2023-01
rf767b1,2023-01-04,3,新北市板橋區,漢生里,24395.0,2023-01
rf767b1,2023-01-05,4,新北市板橋區,漢生里,22949.0,2023-01
rf767b1,2023-01-06,5,新北市板橋區,漢生里,23250.0,2023-01
rf767b1,2023-01-07,6,新北市板橋區,漢生里,45188.0,2023-01
rf767b1,2023-01-08,7,新北市板橋區,漢生里,61155.0,2023-01
rf767b1,2023-01-09,1,新北市板橋區,漢生里,27908.0,2023-01
rf767b1,2023-01-10,2,新北市板橋區,漢生里,30631.0,2023-01
rf767b1,2023-01-11,3,新北市板橋區,漢生里,25668.0,2023-01
rf767b1,2023-01-12,4,新北市板橋區,漢生里,31231.0,2023-01
rf767b1,2023-01-13,5,新北市板橋區,漢生里,35520.0,2023-01
rf767b1,2023-01-14,6,新北市板橋區,漢生里,62458.0,2023-01
rf767b1,2023-01-15,7,新北市板橋區,漢生里,67600.0,2023-01
rf767b1,2023-01-16,1,新北市板橋區,漢生里,34885.0,2023-01
rf767b1,2023-01-17,2,新北市板橋區,漢生里,34501.0,2023-01
rf767b1,2023-01-18,3,新北市板橋區,漢生里,32646.0,2023-01
rf767b1,2023-01-19,4,新北市板橋區,漢生里,37599.0,2023-01
rf767b1,2023-01-20,5,新北市板橋區,漢生里,36145.0,2023-01
rf767b1,2023-01-26,4,新北市板橋區,漢生里,50806.0,2023-01
rf767b1,2023-01-27,5,新北市板橋區,漢生里,53598.0,2023-01
rf767b1,2023-01-28,6,新北市板橋區,漢生里,57479.0,2023-01
rf767b1,2023-01-29,7,新北市板橋區,漢生里,66278.0,2023-01
rf767b1,2023-01-30,1,新北市板橋區,漢生里,31581.0,2023-01
rf767b1,2023-01-31,2,新北市板橋區,漢生里,27753.0,2023-01
rf767b1,2023-02-01,3,新北市板橋區,漢生里,27372.0,2023-02
rf767b1,2023-02-02,4,新北市板橋區,漢生里,27740.0,2023-02
rf767b1,2023-02-03,5,新北市板橋區,漢生里,36844.0,2023-02
rf767b1,2023-02-04,6,新北市板橋區,漢生里,53693.0,2023-02
rf767b1,2023-02-05,7,新北市板橋區,漢生里,53232.0,2023-02
rf767b1,2023-02-06,1,新北市板橋區,漢生里,28473.0,2023-02
rf767b1,2023-02-07,2,新北市板橋區,漢生里,38506.0,2023-02
rf767b1,2023-02-08,3,新北市板橋區,漢生里,33436.0,2023-02
rf767b1,2023-02-09,4,新北市板橋區,漢生里,27606.0,2023-02
rf767b1,2023-02-10,5,新北市板橋區,漢生里,25047.0,2023-02
rf767b1,2023-02-11,6,新北市板橋區,漢生里,52566.0,2023-02
rf767b1,2023-02-12,7,新北市板橋區,漢生里,52047.0,2023-02
rf767b1,2023-02-13,1,新北市板橋區,漢生里,53524.0,2023-02
rf767b1,2023-02-14,2,新北市板橋區,漢生里,25906.0,2023-02
rf767b1,2023-02-15,3,新北市板橋區,漢生里,22063.0,2023-02
rf767b1,2023-02-16,4,新北市板橋區,漢生里,31723.0,2023-02
rf767b1,2023-02-17,5,新北市板橋區,漢生里,28775.0,2023-02
rf767b1,2023-02-18,6,新北市板橋區,漢生里,45606.0,2023-02
rf767b1,2023-02-19,7,新北市板橋區,漢生里,49226.0,2023-02
rf767b1,2023-02-20,1,新北市板橋區,漢生里,28353.0,2023-02
rf767b1,2023-02-21,2,新北市板橋區,漢生里,22089.0,2023-02
rf767b1,2023-02-22,3,新北市板橋區,漢生里,29668.0,2023-02
rf767b1,2023-02-23,4,新北市板橋區,漢生里,32232.0,2023-02
rf767b1,2023-02-24,5,新北市板橋區,漢生里,30476.0,2023-02
rf767b1,2023-02-25,6,新北市板橋區,漢生里,50311.0,2023-02
rf767b1,2023-02-26,7,新北市板橋區,漢生里,45558.0,2023-02
rf767b1,2023-02-27,1,新北市板橋區,漢生里,48957.0,2023-02
rf767b1,2023-02-28,2,新北市板橋區,漢生里,63077.0,2023-02
rf767b1,2023-03-01,3,新北市板橋區,漢生里,29246.0,2023-03
rf767b1,2023-03-02,4,新北市板橋區,漢生里,27978.0,2023-03
rf767b1,2023-03-03,5,新北市板橋區,漢生里,25947.0,2023-03
rf767b1,2023-03-04,6,新北市板橋區,漢生里,48539.0,2023-03
rf767b1,2023-03-05,7,新北市板橋區,漢生里,56135.0,2023-03
rf767b1,2023-03-06,1,新北市板橋區,漢生里,27254.0,2023-03
rf767b1,2023-03-07,2,新北市板橋區,漢生里,23578.0,2023-03
rf767b1,2023-03-08,3,新北市板橋區,漢生里,28508.0,2023-03
rf767b1,2023-03-09,4,新北市板橋區,漢生里,25920.0,2023-03
rf767b1,2023-03-10,5,新北市板橋區,漢生里,24599.0,2023-03
rf767b1,2023-03-11,6,新北市板橋區,漢生里,37813.0,2023-03
rf767b1,2023-03-12,7,新北市板橋區,漢生里,46174.0,2023-03
rf767b1,2023-03-13,1,新北市板橋區,漢生里,32107.0,2023-03
rf767b1,2023-03-14,2,新北市板橋區,漢生里,31118.0,2023-03
rf767b1,2023-03-15,3,新北市板橋區,漢生里,24380.0,2023-03
rf767b1,2023-03-16,4,新北市板橋區,漢生里,33611.0,2023-03
rf767b1,2023-03-17,5,新北市板橋區,漢生里,34320.0,2023-03
rf767b1,2023-03-18,6,新北市板橋區,漢生里,51405.0,2023-03
rf767b1,2023-03-19,7,新北市板橋區,漢生里,65306.0,2023-03
rf767b1,2023-03-20,1,新北市板橋區,漢生里,31970.0,2023-03
rf767b1,2023-03-21,2,新北市板橋區,漢生里,25425.0,2023-03
rf767b1,2023-03-22,3,新北市板橋區,漢生里,22620.0,2023-03
rf767b1,2023-03-23,4,新北市板橋區,漢生里,19576.0,2023-03
rf767b1,2023-03-24,5,新北市板橋區,漢生里,28410.0,2023-03
rf767b1,2023-03-25,6,新北市板橋區,漢生里,45472.0,2023-03
rf767b1,2023-03-26,7,新北市板橋區,漢生里,45981.0,2023-03
rf767b1,2023-03-27,1,新北市板橋區,漢生里,29636.0,2023-03
rf767b1,2023-03-28,2,新北市板橋區,漢生里,30956.0,2023-03
rf767b1,2023-03-29,3,新北市板橋區,漢生里,27807.0,2023-03
rf767b1,2023-03-30,4,新北市板橋區,漢生里,21242.0,2023-03
rf767b1,2023-03-31,5,新北市板橋區,漢生里,27346.0,2023-03
rf767b1,2023-04-01,6,新北市板橋區,漢生里,43518.0,2023-04
rf767b1,2023-04-02,7,新北市板橋區,漢生里,46111.0,2023-04
rf767b1,2023-04-03,1,新北市板橋區,漢生里,43842.0,2023-04
rf767b1,2023-04-04,2,新北市板橋區,漢生里,41797.0,2023-04
rf767b1,2023-04-05,3,新北市板橋區,漢生里,39311.0,2023-04
rf767b1,2023-04-06,4,新北市板橋區,漢生里,25977.0,2023-04
rf767b1,2023-04-07,5,新北市板橋區,漢生里,19581.0,2023-04
rf767b1,2023-04-08,6,新北市板橋區,漢生里,40700.0,2023-04
rf767b1,2023-04-09,7,新北市板橋區,漢生里,42770.0,2023-04
rf767b1,2023-04-10,1,新北市板橋區,漢生里,28740.0,2023-04
rf767b1,2023-04-11,2,新北市板橋區,漢生里,26046.0,2023-04
rf767b1,2023-04-12,3,新北市板橋區,漢生里,32742.0,2023-04
rf767b1,2023-04-13,4,新北市板橋區,漢生里,25599.0,2023-04
rf767b1,2023-04-14,5,新北市板橋區,漢生里,24577.0,2023-04
rf767b1,2023-04-15,6,新北市板橋區,漢生里,44326.0,2023-04
rf767b1,2023-04-16,7,新北市板橋區,漢生里,39008.0,2023-04
rf767b1,2023-04-17,1,新北市板橋區,漢生里,29418.0,2023-04
rf767b1,2023-04-18,2,新北市板橋區,漢生里,22885.0,2023-04
rf767b1,2023-04-19,3,新北市板橋區,漢生里,26258.0,2023-04
rf767b1,2023-04-20,4,新北市板橋區,漢生里,23523.0,2023-04
rf767b1,2023-04-21,5,新北市板橋區,漢生里,24449.0,2023-04
rf767b1,2023-04-22,6,新北市板橋區,漢生里,54233.0,2023-04
rf767b1,2023-04-23,7,新北市板橋區,漢生里,51355.0,2023-04
rf767b1,2023-04-24,1,新北市板橋區,漢生里,30257.0,2023-04
rf767b1,2023-04-25,2,新北市板橋區,漢生里,21611.0,2023-04
rf767b1,2023-04-26,3,新北市板橋區,漢生里,27581.0,2023-04
rf767b1,2023-04-27,4,新北市板橋區,漢生里,24816.0,2023-04
rf767b1,2023-04-28,5,新北市板橋區,漢生里,26607.0,2023-04
rf767b1,2023-04-29,6,新北市板橋區,漢生里,56959.0,2023-04
rf767b1,2023-04-30,7,新北市板橋區,漢生里,36944.0,2023-04
rf767b1,2023-05-01,1,新北市板橋區,漢生里,42576.0,2023-05
rf767b1,2023-05-02,2,新北市板橋區,漢生里,26609.0,2023-05
rf767b1,2023-05-03,3,新北市板橋區,漢生里,28157.0,2023-05
rf767b1,2023-05-04,4,新北市板橋區,漢生里,30869.0,2023-05
rf767b1,2023-05-05,5,新北市板橋區,漢生里,22173.0,2023-05
rf767b1,2023-05-06,6,新北市板橋區,漢生里,50828.0,2023-05
rf767b1,2023-05-07,7,新北市板橋區,漢生里,58185.0,2023-05
rf767b1,2023-05-08,1,新北市板橋區,漢生里,27231.0,2023-05
rf767b1,2023-05-09,2,新北市板橋區,漢生里,25490.0,2023-05
rf767b1,2023-05-10,3,新北市板橋區,漢生里,27017.0,2023-05
rf767b1,2023-05-11,4,新北市板橋區,漢生里,29931.0,2023-05
rf767b1,2023-05-12,5,新北市板橋區,漢生里,28649.0,2023-05
rf767b1,2023-05-13,6,新北市板橋區,漢生里,57075.0,2023-05
rf767b1,2023-05-14,7,新北市板橋區,漢生里,58826.0,2023-05
rf767b1,2023-05-15,1,新北市板橋區,漢生里,28668.0,2023-05
rf767b1,2023-05-16,2,新北市板橋區,漢生里,32918.0,2023-05
rf767b1,2023-05-17,3,新北市板橋區,漢生里,23184.0,2023-05
rf767b1,2023-05-18,4,新北市板橋區,漢生里,23121.0,2023-05
rf767b1,2023-05-19,5,新北市板橋區,漢生里,25514.0,2023-05
rf767b1,2023-05-20,6,新北市板橋區,漢生里,61519.0,2023-05
rf767b1,2023-05-21,7,新北市板橋區,漢生里,59663.0,2023-05
rf767b1,2023-05-22,1,新北市板橋區,漢生里,34302.0,2023-05
rf767b1,2023-05-23,2,新北市板橋區,漢生里,27530.0,2023-05
rf767b1,2023-05-24,3,新北市板橋區,漢生里,30879.0,2023-05
rf767b1,2023-05-25,4,新北市板橋區,漢生里,20562.0,2023-05
rf767b1,2023-05-26,5,新北市板橋區,漢生里,32278.0,2023-05
rf767b1,2023-05-27,6,新北市板橋區,漢生里,60049.0,2023-05
rf767b1,2023-05-28,7,新北市板橋區,漢生里,65821.0,2023-05
rf767b1,2023-05-29,1,新北市板橋區,漢生里,28550.0,2023-05
rf767b1,2023-05-30,2,新北市板橋區,漢生里,28609.0,2023-05
rf767b1,2023-05-31,3,新北市板橋區,漢生里,32429.0,2023-05
rf767b1,2023-06-01,4,新北市板橋區,漢生里,24478.0,2023-06
rf767b1,2023-06-02,5,新北市板橋區,漢生里,29058.0,2023-06
rf767b1,2023-06-03,6,新北市板橋區,漢生里,55267.0,2023-06
rf767b1,2023-06-04,7,新北市板橋區,漢生里,49298.0,2023-06
rf767b1,2023-06-05,1,新北市板橋區,漢生里,28933.0,2023-06
rf767b1,2023-06-06,2,新北市板橋區,漢生里,29285.0,2023-06
rf767b1,2023-06-07,3,新北市板橋區,漢生里,23871.0,2023-06
rf767b1,2023-06-08,4,新北市板橋區,漢生里,33032.0,2023-06
rf767b1,2023-06-09,5,新北市板橋區,漢生里,20990.0,2023-06
rf767b1,2023-06-10,6,新北市板橋區,漢生里,55027.0,2023-06
rf767b1,2023-06-11,7,新北市板橋區,漢生里,68477.0,2023-06
rf767b1,2023-06-12,1,新北市板橋區,漢生里,31550.0,2023-06
rf767b1,2023-06-13,2,新北市板橋區,漢生里,29527.0,2023-06
rf767b1,2023-06-14,3,新北市板橋區,漢生里,30146.0,2023-06
rf767b1,2023-06-15,4,新北市板橋區,漢生里,28486.0,2023-06
rf767b1,2023-06-16,5,新北市板橋區,漢生里,22650.0,2023-06
rf767b1,2023-06-17,6,新北市板橋區,漢生里,51129.0,2023-06
rf767b1,2023-06-18,7,新北市板橋區,漢生里,59391.0,2023-06
rf767b1,2023-06-19,1,新北市板橋區,漢生里,29943.0,2023-06
rf767b1,2023-06-20,2,新北市板橋區,漢生里,27759.0,2023-06
rf767b1,2023-06-21,3,新北市板橋區,漢生里,28391.0,2023-06
rf767b1,2023-06-22,4,新北市板橋區,漢生里,58618.0,2023-06
rf767b1,2023-06-23,5,新北市板橋區,漢生里,52747.0,2023-06
rf767b1,2023-06-24,6,新北市板橋區,漢生里,56946.0,2023-06
rf767b1,2023-06-25,7,新北市板橋區,漢生里,59282.0,2023-06
rf767b1,2023-06-26,1,新北市板橋區,漢生里,36707.0,2023-06
rf767b1,2023-06-27,2,新北市板橋區,漢生里,29059.0,2023-06
rf767b1,2023-06-28,3,新北市板橋區,漢生里,28976.0,2023-06
rf767b1,2023-06-29,4,新北市板橋區,漢生里,27677.0,2023-06
rf767b1,2023-06-30,5,新北市板橋區,漢生里,29060.0,2023-06
rf767b1,2023-07-01,6,新北市板橋區,漢生里,55395.0,2023-07
rf767b1,2023-07-02,7,新北市板橋區,漢生里,72246.0,2023-07
rf767b1,2023-07-03,1,新北市板橋區,漢生里,26588.0,2023-07
rf767b1,2023-07-04,2,新北市板橋區,漢生里,25375.0,2023-07
rf767b1,2023-07-05,3,新北市板橋區,漢生里,31322.0,2023-07
rf767b1,2023-07-06,4,新北市板橋區,漢生里,29728.0,2023-07
rf767b1,2023-07-07,5,新北市板橋區,漢生里,38812.0,2023-07
rf767b1,2023-07-08,6,新北市板橋區,漢生里,62346.0,2023-07
rf767b1,2023-07-09,7,新北市板橋區,漢生里,53292.0,2023-07
rf767b1,2023-07-10,1,新北市板橋區,漢生里,36859.0,2023-07
rf767b1,2023-07-11,2,新北市板橋區,漢生里,40091.0,2023-07
rf767b1,2023-07-12,3,新北市板橋區,漢生里,27330.0,2023-07
rf767b1,2023-07-13,4,新北市板橋區,漢生里,30388.0,2023-07
rf767b1,2023-07-14,5,新北市板橋區,漢生里,30470.0,2023-07
rf767b1,2023-07-15,6,新北市板橋區,漢生里,67395.0,2023-07
rf767b1,2023-07-16,7,新北市板橋區,漢生里,67697.0,2023-07
rf767b1,2023-07-17,1,新北市板橋區,漢生里,29629.0,2023-07
rf767b1,2023-07-18,2,新北市板橋區,漢生里,30891.0,2023-07
rf767b1,2023-07-19,3,新北市板橋區,漢生里,29949.0,2023-07
rf767b1,2023-07-20,4,新北市板橋區,漢生里,31583.0,2023-07
rf767b1,2023-07-21,5,新北市板橋區,漢生里,31917.0,2023-07
rf767b1,2023-07-22,6,新北市板橋區,漢生里,63288.0,2023-07
rf767b1,2023-07-23,7,新北市板橋區,漢生里,75766.0,2023-07
rf767b1,2023-07-24,1,新北市板橋區,漢生里,37520.0,2023-07
rf767b1,2023-07-25,2,新北市板橋區,漢生里,28814.0,2023-07
rf767b1,2023-07-26,3,新北市板橋區,漢生里,29920.0,2023-07
rf767b1,2023-07-27,4,新北市板橋區,漢生里,25729.0,2023-07
rf767b1,2023-07-28,5,新北市板橋區,漢生里,31899.0,2023-07
rf767b1,2023-07-29,6,新北市板橋區,漢生里,63115.0,2023-07
rf767b1,2023-07-30,7,新北市板橋區,漢生里,69637.0,2023-07
rf767b1,2023-07-31,1,新北市板橋區,漢生里,36409.0,2023-07
rf767b1,2023-08-01,2,新北市板橋區,漢生里,29060.0,2023-08
rf767b1,2023-08-02,3,新北市板橋區,漢生里,27683.0,2023-08
rf767b1,2023-08-03,4,新北市板橋區,漢生里,18777.0,2023-08
rf767b1,2023-08-04,5,新北市板橋區,漢生里,31797.0,2023-08
rf767b1,2023-08-05,6,新北市板橋區,漢生里,64275.0,2023-08
rf767b1,2023-08-06,7,新北市板橋區,漢生里,60642.0,2023-08
rf767b1,2023-08-07,1,新北市板橋區,漢生里,45520.0,2023-08
rf767b1,2023-08-08,2,新北市板橋區,漢生里,30328.0,2023-08
rf767b1,2023-08-09,3,新北市板橋區,漢生里,29373.0,2023-08
rf767b1,2023-08-10,4,新北市板橋區,漢生里,31276.0,2023-08
rf767b1,2023-08-11,5,新北市板橋區,漢生里,32284.0,2023-08
rf767b1,2023-08-12,6,新北市板橋區,漢生里,62693.0,2023-08
rf767b1,2023-08-13,7,新北市板橋區,漢生里,78889.0,2023-08
rf767b1,2023-08-14,1,新北市板橋區,漢生里,34344.0,2023-08
rf767b1,2023-08-15,2,新北市板橋區,漢生里,28497.0,2023-08
rf767b1,2023-08-16,3,新北市板橋區,漢生里,33567.0,2023-08
rf767b1,2023-08-17,4,新北市板橋區,漢生里,34933.0,2023-08
rf767b1,2023-08-18,5,新北市板橋區,漢生里,38973.0,2023-08
rf767b1,2023-08-19,6,新北市板橋區,漢生里,67554.0,2023-08
rf767b1,2023-08-20,7,新北市板橋區,漢生里,62752.0,2023-08
rf767b1,2023-08-21,1,新北市板橋區,漢生里,36179.0,2023-08
rf767b1,2023-08-22,2,新北市板橋區,漢生里,38165.0,2023-08
rf767b1,2023-08-23,3,新北市板橋區,漢生里,35157.0,2023-08
rf767b1,2023-08-24,4,新北市板橋區,漢生里,37495.0,2023-08
rf767b1,2023-08-25,5,新北市板橋區,漢生里,40272.0,2023-08
rf767b1,2023-08-26,6,新北市板橋區,漢生里,65094.0,2023-08
rf767b1,2023-08-27,7,新北市板橋區,漢生里,74863.0,2023-08
rf767b1,2023-08-28,1,新北市板橋區,漢生里,37415.0,2023-08
rf767b1,2023-08-29,2,新北市板橋區,漢生里,34368.0,2023-08
rf767b1,2023-08-30,3,新北市板橋區,漢生里,40239.0,2023-08
rf767b1,2023-08-31,4,新北市板橋區,漢生里,26457.0,2023-08
rf767b1,2023-09-01,5,新北市板橋區,漢生里,31525.0,2023-09
rf767b1,2023-09-02,6,新北市板橋區,漢生里,62370.0,2023-09
rf767b1,2023-09-03,7,新北市板橋區,漢生里,62953.0,2023-09
rf767b1,2023-09-04,1,新北市板橋區,漢生里,25327.0,2023-09
rf767b1,2023-09-05,2,新北市板橋區,漢生里,30176.0,2023-09
rf767b1,2023-09-06,3,新北市板橋區,漢生里,28593.0,2023-09
rf767b1,2023-09-07,4,新北市板橋區,漢生里,30196.0,2023-09
rf767b1,2023-09-08,5,新北市板橋區,漢生里,31997.0,2023-09
